Assignment Group ID,Assignment Group Name,Assignment Group Weight
1,Homeworks,4
2,Projects,15
3,Closed Labs,4
4,Quizzes,4
5,Midterm Exams,40
6,Final Exam,30
7,Participation and Attendance,3
8,Uncategorized,0
9,Homework Assignments,10
10,Project Assignments,30
11,Midterm Exams,30
12,Final Exam,30
13,Participation,4
14,TopHat,0
15,Uncategorized,0
16,Quizzes,45
17,Midterm Exams,15
18,Homework Assignments,10
19,Project Assignments,30
20,Midterm Exams,30
21,Final Exam,30
22,Participation,4
23,Portfolio Project,0
24,TopHat,0
